frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
11773,470.88,0.98,1,-0.205,0.069,-0.168,0.261,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,2.17,0.65,0.41,0.0,0.47,0.86,1.01,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23852361575315556,13.532922818075878,8.688498144098313
11774,470.92,0.98,1,-0.237,0.019,-0.155,0.269,-0.086,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.14,0.0,2.25,0.36,0.4,0.0,0.77,0.95,1.24,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510834372009119,13.493702234746335,10.429285689825578
11775,470.96,0.98,1,-0.174,0.018,-0.156,0.265,-0.082,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.72,0.0,1.97,0.24,0.44,0.0,0.95,0.96,1.11,0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390958168444844,14.228492541376195,6.69402718847183
11776,471.0,0.98,1,-0.167,0.028,-0.154,0.274,-0.081,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.66,0.0,1.95,0.0,0.41,0.0,0.77,0.65,0.86,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24922579770952846,13.900000000000091,6.087692502089747
11777,471.04,0.98,1,-0.207,0.05,-0.172,0.264,-0.084,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.79,0.0,1.93,0.1,0.42,0.0,0.72,0.58,0.66,0.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2584654896068784,14.334922392534907,8.82326470191162
11778,471.08,0.98,1,-0.183,-0.003,-0.166,0.277,-0.075,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.12,0.0,1.89,0.1,0.24,0.0,0.55,0.4,0.49,0.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25733052152871677,12.739309243440095,5.7723478758647415
11779,471.12,0.98,1,-0.145,-0.01,-0.168,0.265,-0.081,0.0,0.0,0.0,0.0,0.03,0.0,0.0,1.26,0.0,1.78,0.1,0.28,0.0,0.63,0.39,0.55,0.15,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24404013878950637,14.875819305167655,8.203657720797498
11780,471.16,0.98,1,-0.164,-0.007,-0.173,0.278,-0.072,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.45,0.0,1.81,0.0,0.31,0.0,0.28,0.24,0.36,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25084165705215317,14.135416513141642,8.944271909999108
11781,471.2,0.98,1,-0.12,-0.018,-0.166,0.284,-0.071,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.27,0.0,2.09,0.0,0.45,0.0,0.35,0.3,0.36,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25176976299464093,9.950376877284576,8.570880934886445
11782,471.24,0.98,1,-0.174,0.048,-0.154,0.277,-0.074,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.08,0.0,2.16,0.0,0.35,0.0,0.21,0.46,0.3,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24540045065213734,14.441952776546508,8.927485648266238
11783,471.28,0.98,1,-0.15,-0.006,-0.156,0.28,-0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,2.09,0.0,0.37,0.0,0.34,0.56,0.01,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24857123248396018,13.583077707206124,10.04987562112089
11784,471.32,0.98,1,-0.138,0.017,-0.148,0.278,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,2.07,0.0,0.28,0.0,0.19,0.82,0.27,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25148545578536846,13.35065541462284,8.657944328765254
11785,471.36,0.98,1,-0.182,0.12,-0.136,0.291,-0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,1.91,0.18,0.58,0.0,0.29,0.86,0.25,0.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23556235571443435,12.159358535712338,8.052328855679024
11786,471.4,0.98,1,-0.14,0.094,-0.131,0.272,-0.06,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.97,0.0,1.89,0.25,0.48,0.0,0.17,0.82,0.58,1.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630568481287455,12.206555615733635,8.139410298049853
11787,471.44,0.98,1,-0.143,0.078,-0.132,0.27,-0.055,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.91,0.0,2.16,0.49,0.53,0.01,0.33,0.49,0.33,0.82,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19265975398512314,10.242070103255514,7.87718223732315
11788,471.48,0.98,1,-0.152,0.061,-0.136,0.27,-0.056,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.92,0.0,2.16,0.32,0.26,0.01,0.17,0.47,0.45,0.31,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28123529894531024,10.868302535354738,10.332473082471598
11789,471.52,0.98,1,-0.124,0.066,-0.133,0.267,-0.058,0.06,0.05,0.0,0.02,0.0,0.0,0.02,1.09,0.0,1.97,0.24,0.35,0.01,0.15,0.56,0.36,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26071925815192176,10.212247548899358,11.59482643250864
11790,471.56,0.98,1,-0.112,0.029,-0.122,0.275,-0.066,0.24,0.2,0.0,0.02,0.0,0.0,0.02,1.28,0.0,1.49,0.0,0.29,0.0,0.0,0.65,0.35,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670170242351629,11.021796586763838,10.18675610780987
11791,471.6,0.98,1,-0.115,0.033,-0.13,0.281,-0.062,0.29,0.2,0.0,0.02,0.0,0.0,0.0,0.98,0.0,1.43,0.0,0.43,0.0,0.0,0.63,0.23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27265227139033266,11.427160627207396,9.848857801796123
11792,471.64,0.98,1,-0.116,0.065,-0.12,0.273,-0.066,0.34,0.15,0.0,0.0,0.0,0.0,0.0,0.99,0.0,1.37,0.0,0.58,0.0,0.0,0.61,0.16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797159047799329,10.877959367454977,11.280514172678478
11793,471.68,0.98,1,-0.123,0.06,-0.118,0.275,-0.06,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.35,0.0,0.61,0.1,0.0,0.95,0.57,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28696464650806863,10.538026380684471,10.575916035975286
11794,471.72,0.98,1,-0.13,0.07,-0.112,0.281,-0.061,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,1.53,0.0,0.36,0.1,0.0,0.9,0.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790916509934579,10.511898020814279,12.083045973594531
11795,471.76,0.98,1,-0.155,0.077,-0.111,0.268,-0.063,0.27,0.07,0.0,0.0,0.01,0.0,0.0,1.23,0.0,1.59,0.0,0.31,0.1,0.0,0.87,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27544863704715544,11.253888216967484,12.02206305090765
11796,471.8,0.98,1,-0.116,0.06,-0.118,0.283,-0.06,0.37,0.07,0.0,0.07,0.01,0.0,0.0,1.11,0.0,1.75,0.0,0.35,0.0,0.04,0.6,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2854135825892601,10.044899203078122,11.016805344563341
11797,471.84,0.98,1,-0.12,0.046,-0.116,0.268,-0.06,0.43,0.14,0.0,0.07,0.01,0.0,0.0,0.94,0.0,1.57,0.0,0.58,0.0,0.04,0.76,0.66,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29498956875944904,10.818964830333854,11.21472246647239
11798,471.88,0.98,1,-0.052,0.041,-0.122,0.281,-0.059,0.28,0.07,0.0,0.07,0.0,0.0,0.0,1.16,0.03,1.82,0.14,0.57,0.0,0.27,0.67,0.41,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2841621268126964,10.592922165295086,9.642095207992831
11799,471.92,0.98,1,-0.13,0.078,-0.12,0.271,-0.056,0.18,0.07,0.0,0.0,0.0,0.0,0.0,1.22,0.06,1.62,0.14,0.52,0.29,0.23,0.64,0.41,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29523373858043794,10.000499987500625,8.926925562588657
11800,471.96,0.93,1,-0.174,0.081,-0.12,0.273,-0.056,0.06,0.0,0.0,0.0,0.04,0.0,0.0,1.22,0.21,1.84,0.14,0.29,0.43,0.23,0.42,0.31,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812875119316137,10.507616285342744,9.454099639838757
11801,472.0,0.98,1,-0.11,0.048,-0.106,0.282,-0.063,0.05,0.04,0.0,0.0,0.04,0.0,0.0,0.94,0.18,1.87,0.0,0.38,0.43,0.08,0.37,0.35,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597188090708781,9.533624704172071,10.0284595028349
11802,472.04,0.98,1,-0.168,0.073,-0.12,0.276,-0.059,0.07,0.04,0.0,0.0,0.04,0.0,0.0,1.04,0.19,2.11,0.0,0.43,0.14,0.09,0.31,0.58,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922098926563693,10.017983829094556,11.086027241532397
11803,472.08,0.98,1,-0.135,0.079,-0.118,0.285,-0.058,0.19,0.15,0.0,0.0,0.0,0.0,0.0,0.9,0.04,2.06,0.0,0.62,0.0,0.23,0.46,0.31,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739971519268306,10.217631819555773,10.938464243210777
11804,472.12,0.98,1,-0.123,0.089,-0.11,0.28,-0.063,0.43,0.14,0.0,0.0,0.0,0.0,0.0,0.79,0.04,2.03,0.1,0.4,0.3,0.18,0.36,0.27,0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27952206938875523,10.557461816175328,10.577334257741914
11805,472.16,0.98,1,-0.092,0.041,-0.124,0.278,-0.058,0.64,0.17,0.0,0.0,0.0,0.0,0.0,0.73,0.02,1.98,0.1,0.49,0.3,0.17,0.64,0.03,0.19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28540439584430377,10.239628899525538,8.649277426467478
11806,472.2,0.98,1,-0.097,0.085,-0.123,0.277,-0.056,0.6,0.06,0.0,0.0,0.04,0.0,0.0,0.88,0.2,2.07,0.1,0.42,0.37,0.03,0.47,0.0,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619409042177143,10.711675872616691,10.469479452198174
11807,472.24,0.98,1,-0.127,0.107,-0.115,0.27,-0.059,0.47,0.03,0.0,0.0,0.04,0.0,0.0,1.11,0.33,2.12,0.06,0.47,0.09,0.0,0.84,0.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25473426453540005,10.901834707974594,10.785638599545184
11808,472.28,0.98,1,-0.136,0.093,-0.12,0.268,-0.059,0.25,0.0,0.0,0.0,0.04,0.0,0.0,1.4,0.3,2.27,0.16,0.53,0.09,0.0,0.61,0.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26321566812063074,10.50047617967871,11.168258592994743
11809,472.32,0.98,1,-0.155,0.057,-0.114,0.273,-0.062,0.19,0.03,0.0,0.0,0.08,0.0,0.0,1.37,0.12,2.1,0.16,0.43,0.32,0.0,0.99,0.32,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290490070670298,10.223991392797677,12.728314892396407
11810,472.36,0.98,1,-0.165,0.07,-0.114,0.284,-0.055,0.19,0.03,0.0,0.0,0.12,0.0,0.0,1.35,0.0,2.01,0.1,0.51,0.3,0.0,0.83,0.63,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24014914354858863,10.40768946500613,11.011357772772657
11811,472.4,0.98,1,-0.134,0.055,-0.134,0.274,-0.06,0.36,0.06,0.0,0.0,0.25,0.0,0.0,1.38,0.05,1.74,0.18,0.33,0.45,0.0,0.86,0.74,0.17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30121306622140653,10.000499987500625,11.378049041905228
11812,472.44,0.98,1,-0.14,0.119,-0.12,0.271,-0.066,0.47,0.14,0.0,0.0,0.22,0.0,0.0,1.36,0.11,1.96,0.33,0.33,0.15,0.02,0.79,0.6,0.81,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.242078416118438,10.199999999999932,9.560334722173637
11813,472.48,0.98,1,-0.201,0.069,-0.13,0.279,-0.057,0.45,0.14,0.0,0.0,0.18,0.0,0.0,1.2,0.16,1.95,0.33,0.14,0.15,0.02,0.96,0.63,1.45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16952685981121562,11.734564329364812,9.798469268207146
11814,472.52,0.98,1,-0.169,0.1,-0.12,0.282,-0.06,0.4,0.26,0.0,0.0,0.09,0.0,0.0,0.98,0.15,1.79,0.28,0.19,0.0,0.02,0.99,0.61,1.82,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14229326836862288,10.323759005323547,9.751410154434073
11815,472.56,0.98,1,-0.141,0.125,-0.126,0.282,-0.057,0.49,0.3,0.0,0.0,0.05,0.0,0.0,1.18,0.23,1.65,0.42,0.27,0.0,0.17,0.78,0.54,1.56,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1964142306929344,10.504284840006957,9.94635611668921
11816,472.6,0.98,1,-0.149,0.088,-0.126,0.275,-0.07,0.59,0.37,0.0,0.0,0.04,0.0,0.0,1.39,0.25,1.57,0.7,0.46,0.0,0.17,0.5,0.2,1.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23016519753252251,10.12027667605977,9.404786015641138
11817,472.64,0.98,1,-0.216,0.054,-0.122,0.268,-0.081,0.61,0.23,0.0,0.0,0.0,0.0,0.0,1.42,0.21,1.66,0.82,0.61,0.0,0.22,0.32,0.19,0.61,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23641561460505411,11.180339887498949,10.11236866416559
11818,472.68,0.98,1,-0.261,-0.001,-0.128,0.267,-0.082,0.69,0.34,0.0,0.0,0.03,0.0,0.0,1.42,0.07,1.39,0.63,0.81,0.09,0.14,0.82,0.17,0.48,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2580594778325144,10.948972554536752,10.143470806385748
11819,472.72,0.98,1,-0.208,0.058,-0.132,0.282,-0.088,0.68,0.33,0.0,0.0,0.09,0.0,0.09,1.43,0.1,1.54,0.34,0.59,0.09,0.14,0.9,0.17,0.54,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2764215686710134,12.218428704215613,8.354639429682207
11820,472.76,0.98,1,-0.269,0.066,-0.112,0.299,-0.084,0.9,0.32,0.0,0.0,0.14,0.01,0.36,1.5,0.19,1.47,0.09,0.32,0.17,0.09,0.85,0.08,1.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3109221839665877,11.9682914403017,9.453041838477157
11821,472.8,0.98,1,-0.297,0.118,-0.109,0.319,-0.081,0.89,0.07,0.0,0.0,0.15,0.13,0.76,1.24,0.35,1.47,0.0,0.0,0.07,0.0,0.3,0.0,1.76,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22120601270518866,10.51189802081432,10.178899744078429
11822,472.84,0.98,1,-0.186,0.107,-0.095,0.326,-0.078,1.02,0.0,0.0,0.0,0.21,0.36,1.04,1.28,0.39,1.15,0.0,0.0,0.07,0.0,0.08,0.0,2.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14244385004981364,14.15980225850632,8.139410298049876
11823,472.88,0.93,1,-0.219,0.152,-0.08,0.351,-0.061,1.18,0.0,0.0,0.0,0.16,0.35,1.32,1.19,0.38,1.13,0.0,0.0,0.0,0.0,0.08,0.0,2.31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09219123029404999,12.070211265756702,8.609297300012377
11824,472.92,0.98,1,-0.225,0.201,-0.077,0.381,-0.048,1.36,0.0,0.0,0.0,0.12,0.3,1.46,1.41,0.36,1.21,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15857015828054227,13.713132391980984,7.334848328356828
11825,472.96,0.93,1,-0.227,0.16,-0.054,0.398,-0.055,1.54,0.0,0.0,0.02,0.0,0.07,1.39,1.53,0.4,1.31,0.0,0.0,0.05,0.0,0.0,0.3,0.69,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19434784299876373,16.194134740701646,7.184705978674449
11826,473.0,0.98,1,-0.224,0.147,-0.068,0.404,-0.064,1.65,0.0,0.0,0.02,0.0,0.2,1.1,1.86,0.4,1.53,0.0,0.0,0.05,0.0,0.0,0.6,0.23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29131148937291135,15.04725888658793,7.615773105863944
11827,473.04,0.93,1,-0.267,0.155,-0.055,0.412,-0.078,1.77,0.01,0.0,0.02,0.0,0.13,0.7,2.0,0.34,1.47,0.0,0.0,0.05,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33314068125782953,13.435028842544355,8.62090482490089
11828,473.08,0.98,1,-0.273,0.175,-0.036,0.432,-0.079,1.53,0.03,0.0,0.0,0.0,0.24,0.4,2.25,0.16,1.25,0.0,0.06,0.0,0.18,0.0,0.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3278247438384205,13.916896205691911,8.06225774829855
11829,473.12,0.98,1,-0.259,0.172,-0.019,0.448,-0.083,1.22,0.12,0.0,0.0,0.0,0.12,0.23,1.96,0.08,0.97,0.0,0.06,0.0,0.56,0.0,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24588078520799467,14.582523787054125,8.609297300012377
11830,473.16,0.98,1,-0.21,0.131,-0.023,0.451,-0.079,0.58,0.11,0.0,0.0,0.0,0.12,0.08,1.89,0.03,0.74,0.0,0.06,0.0,0.92,0.05,0.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25554013261319697,13.350655414622954,8.02246844805263
11831,473.2,0.98,1,-0.244,0.139,-0.029,0.464,-0.072,0.31,0.09,0.0,0.0,0.0,0.0,0.11,1.6,0.03,0.49,0.17,0.0,0.0,1.18,0.3,0.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24640117564166134,14.5986300727157,6.40078120232208
11832,473.24,0.98,1,-0.279,0.13,-0.037,0.489,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.58,0.03,0.53,0.17,0.0,0.0,1.32,0.44,1.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27946156862878957,12.050311199301033,6.747592163134982
11833,473.28,0.98,1,-0.281,0.114,-0.057,0.482,-0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.59,0.0,0.59,0.17,0.0,0.0,1.68,0.49,1.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26373524246817565,12.457929201917926,5.81377674149941
11834,473.32,0.98,1,-0.3,0.095,-0.061,0.481,-0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.73,0.0,0.89,0.0,0.04,0.0,1.75,0.3,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29804516752943955,12.45792920191804,6.082762530298219
11835,473.36,0.88,1,-0.309,0.094,-0.061,0.481,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.98,0.02,0.88,0.0,0.04,0.0,1.6,0.2,0.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3188868945255805,12.035364556173588,6.216912416947841
11836,473.4,0.77,1,-0.312,0.106,-0.063,0.466,-0.058,0.0,0.0,0.0,0.0,0.0,0.14,0.17,2.03,0.09,0.96,0.0,0.04,0.0,1.36,0.15,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26876133821996234,12.39677377384943,5.821511831131165
11837,473.44,0.98,1,-0.261,0.11,-0.069,0.442,-0.054,0.0,0.0,0.0,0.0,0.05,0.43,0.34,2.19,0.11,0.81,0.05,0.0,0.05,1.12,0.18,0.62,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27818570049571556,11.081967334368004,6.200806399170986
11838,473.48,0.98,1,-0.203,0.118,-0.075,0.425,-0.055,0.0,0.0,0.0,0.0,0.13,0.78,0.5,2.12,0.12,0.83,0.05,0.0,0.07,1.06,0.14,0.82,0.34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20968312566344607,11.88276062201031,6.300793600809301
11839,473.52,0.88,1,-0.212,0.189,-0.084,0.391,-0.039,0.0,0.0,0.04,0.0,0.13,0.64,0.52,1.92,0.06,0.9,0.05,0.0,0.16,0.92,0.09,1.18,0.34,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1281954949140194,7.816009211867607,6.228964600958966
11840,473.56,0.88,1,-0.186,0.092,-0.118,0.368,-0.049,0.0,0.0,0.04,0.0,0.08,0.56,0.63,1.47,0.04,1.3,0.0,0.0,0.27,0.91,0.04,1.55,0.3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.200126111188999,10.630145812734673,7.816009211867649
